Wavelength,Flux
1770479.5659, 2.4679e-07
1770660.1639, 2.4668e-07
1770840.7803, 2.4660e-07
1771021.4150, 2.4649e-07
1771202.0683, 2.4638e-07
1771382.7399, 2.4630e-07
1771563.4300, 2.4619e-07
1771744.1385, 2.4609e-07
1771924.8654, 2.4598e-07
1772105.6108, 2.4589e-07
1772286.3746, 2.4579e-07
1772467.1569, 2.4568e-07
1772647.9576, 2.4557e-07
1772828.7767, 2.4549e-07
1773009.6143, 2.4538e-07
1773190.4703, 2.4527e-07
1773371.3448, 2.4519e-07
1773552.2377, 2.4508e-07
1773733.1491, 2.4497e-07
1773914.0789, 2.4486e-07
1774095.0272, 2.4478e-07
1774275.9939, 2.4467e-07
1774456.9791, 2.4456e-07
1774637.9828, 2.4448e-07
1774819.0049, 2.4437e-07
1775000.0455, 2.4426e-07
1775181.1045, 2.4418e-07
1775362.1821, 2.4407e-07
1775543.2781, 2.4397e-07
1775724.3925, 2.4386e-07
1775905.5255, 2.4378e-07
1776086.6769, 2.4367e-07
1776267.8468, 2.4356e-07
1776449.0352, 2.4348e-07
1776630.2420, 2.4337e-07
1776811.4674, 2.4326e-07
1776992.7112, 2.4318e-07
1777173.9735, 2.4307e-07
1777355.2543, 2.4296e-07
1777536.5536, 2.4288e-07
1777717.8714, 2.4277e-07
1777899.2077, 2.4266e-07
1778080.5625, 2.4258e-07
1778261.9358, 2.4247e-07
1778443.3276, 2.4236e-07
1778624.7379, 2.4228e-07
1778806.1667, 2.4217e-07
1778987.6140, 2.4206e-07
1779169.0798, 2.4198e-07
1779350.5641, 2.4187e-07
1779532.0669, 2.4177e-07
1779713.5883, 2.4168e-07
1779895.1281, 2.4158e-07
1780076.6865, 2.4147e-07
1780258.2634, 2.4139e-07
1780439.8588, 2.4128e-07
1780621.4728, 2.4117e-07
1780803.1053, 2.4109e-07
1780984.7563, 2.4098e-07
1781166.4258, 2.4087e-07
1781348.1139, 2.4079e-07
1781529.8204, 2.4068e-07
1781711.5456, 2.4057e-07
1781893.2892, 2.4049e-07
1782075.0514, 2.4038e-07
1782256.8322, 2.4030e-07
1782438.6315, 2.4019e-07
1782620.4493, 2.4008e-07
1782802.2857, 2.4000e-07
1782984.1406, 2.3989e-07
1783166.0141, 2.3978e-07
1783347.9061, 2.3970e-07
1783529.8167, 2.3959e-07
1783711.7458, 2.3948e-07
1783893.6935, 2.3940e-07
1784075.6598, 2.3929e-07
1784257.6446, 2.3921e-07
1784439.6480, 2.3910e-07
1784621.6699, 2.3899e-07
1784803.7104, 2.3891e-07
1784985.7695, 2.3880e-07
1785167.8472, 2.3872e-07
1785349.9434, 2.3861e-07
1785532.0582, 2.3851e-07
1785714.1916, 2.3842e-07
1785896.3435, 2.3832e-07
1786078.5141, 2.3821e-07
1786260.7032, 2.3812e-07
1786442.9109, 2.3802e-07
1786625.1372, 2.3793e-07
1786807.3820, 2.3783e-07
1786989.6455, 2.3772e-07
1787171.9276, 2.3764e-07
1787354.2282, 2.3753e-07
1787536.5475, 2.3745e-07
1787718.8853, 2.3734e-07
1787901.2418, 2.3723e-07
1788083.6168, 2.3715e-07
1788266.0104, 2.3704e-07
1788448.4227, 2.3696e-07
1788630.8536, 2.3685e-07
1788813.3030, 2.3677e-07
1788995.7711, 2.3666e-07
1789178.2578, 2.3655e-07
1789360.7631, 2.3647e-07
1789543.2870, 2.3636e-07
1789725.8296, 2.3628e-07
1789908.3907, 2.3617e-07
1790090.9705, 2.3606e-07
1790273.5689, 2.3598e-07
1790456.1860, 2.3587e-07
1790638.8216, 2.3579e-07
1790821.4759, 2.3568e-07
1791004.1488, 2.3560e-07
1791186.8404, 2.3549e-07
1791369.5506, 2.3538e-07
1791552.2794, 2.3530e-07
1791735.0269, 2.3519e-07
1791917.7930, 2.3511e-07
1792100.5778, 2.3500e-07
1792283.3812, 2.3492e-07
1792466.2032, 2.3481e-07
1792649.0439, 2.3473e-07
1792831.9032, 2.3462e-07
1793014.7812, 2.3451e-07
1793197.6779, 2.3443e-07
1793380.5932, 2.3432e-07
1793563.5272, 2.3424e-07
1793746.4798, 2.3413e-07
1793929.4511, 2.3405e-07
1794112.4410, 2.3394e-07
1794295.4497, 2.3386e-07
1794478.4770, 2.3375e-07
1794661.5229, 2.3367e-07
1794844.5875, 2.3356e-07
1795027.6708, 2.3345e-07
1795210.7728, 2.3337e-07
1795393.8935, 2.3326e-07
1795577.0328, 2.3318e-07
1795760.1908, 2.3307e-07
1795943.3675, 2.3299e-07
1796126.5629, 2.3288e-07
1796309.7770, 2.3280e-07
1796493.0097, 2.3269e-07
1796676.2612, 2.3261e-07
1796859.5313, 2.3250e-07
1797042.8202, 2.3242e-07
1797226.1277, 2.3231e-07
1797409.4539, 2.3223e-07
1797592.7989, 2.3212e-07
1797776.1625, 2.3204e-07
1797959.5448, 2.3193e-07
1798142.9459, 2.3185e-07
1798326.3656, 2.3174e-07
1798509.8041, 2.3166e-07
1798693.2613, 2.3155e-07
1798876.7371, 2.3147e-07
1799060.2317, 2.3136e-07
1799243.7451, 2.3128e-07
1799427.2771, 2.3117e-07
1799610.8279, 2.3109e-07
1799794.3973, 2.3098e-07
1799977.9855, 2.3090e-07
1800161.5925, 2.3079e-07
1800345.2181, 2.3071e-07
1800528.8625, 2.3060e-07
1800712.5257, 2.3052e-07
1800896.2075, 2.3041e-07
1801079.9081, 2.3033e-07
1801263.6275, 2.3022e-07
1801447.3655, 2.3014e-07
1801631.1224, 2.3003e-07
1801814.8979, 2.2995e-07
1801998.6922, 2.2984e-07
1802182.5053, 2.2976e-07
1802366.3371, 2.2965e-07
1802550.1877, 2.2957e-07
1802734.0570, 2.2946e-07
1802917.9450, 2.2938e-07
1803101.8519, 2.2927e-07
1803285.7774, 2.2919e-07
1803469.7218, 2.2908e-07
1803653.6849, 2.2900e-07
1803837.6668, 2.2889e-07
1804021.6674, 2.2881e-07
1804205.6868, 2.2872e-07
1804389.7250, 2.2862e-07
1804573.7820, 2.2853e-07
1804757.8577, 2.2843e-07
1804941.9522, 2.2834e-07
1805126.0655, 2.2824e-07
1805310.1976, 2.2815e-07
1805494.3484, 2.2805e-07
1805678.5180, 2.2796e-07
1805862.7064, 2.2786e-07
1806046.9137, 2.2777e-07
1806231.1397, 2.2769e-07
1806415.3844, 2.2758e-07
1806599.6480, 2.2750e-07
1806783.9304, 2.2739e-07
1806968.2316, 2.2731e-07
1807152.5516, 2.2720e-07
1807336.8903, 2.2712e-07
1807521.2479, 2.2701e-07
1807705.6243, 2.2693e-07
1807890.0195, 2.2685e-07
1808074.4335, 2.2674e-07
1808258.8663, 2.2666e-07
1808443.3179, 2.2655e-07
1808627.7884, 2.2647e-07
1808812.2776, 2.2636e-07
1808996.7857, 2.2628e-07
1809181.3126, 2.2620e-07
1809365.8583, 2.2609e-07
1809550.4229, 2.2601e-07
1809735.0062, 2.2590e-07
1809919.6084, 2.2582e-07
1810104.2295, 2.2571e-07
1810288.8693, 2.2563e-07
1810473.5280, 2.2555e-07
1810658.2056, 2.2544e-07
1810842.9019, 2.2536e-07
1811027.6172, 2.2525e-07
1811212.3512, 2.2517e-07
1811397.1041, 2.2506e-07
1811581.8758, 2.2498e-07
1811766.6664, 2.2489e-07
1811951.4759, 2.2479e-07
1812136.3042, 2.2470e-07
1812321.1513, 2.2460e-07
1812506.0173, 2.2451e-07
1812690.9022, 2.2443e-07
1812875.8059, 2.2432e-07
1813060.7285, 2.2424e-07
1813245.6699, 2.2413e-07
1813430.6302, 2.2405e-07
1813615.6094, 2.2394e-07
1813800.6074, 2.2386e-07
1813985.6243, 2.2378e-07
1814170.6601, 2.2367e-07
1814355.7148, 2.2359e-07
1814540.7883, 2.2348e-07
1814725.8807, 2.2340e-07
1814910.9920, 2.2332e-07
1815096.1222, 2.2321e-07
1815281.2713, 2.2313e-07
1815466.4392, 2.2305e-07
1815651.6261, 2.2294e-07
1815836.8318, 2.2286e-07
1816022.0564, 2.2278e-07
1816207.2999, 2.2267e-07
1816392.5623, 2.2258e-07
1816577.8436, 2.2250e-07
1816763.1438, 2.2239e-07
1816948.4629, 2.2231e-07
1817133.8010, 2.2220e-07
1817319.1579, 2.2212e-07
1817504.5337, 2.2204e-07
1817689.9284, 2.2193e-07
1817875.3421, 2.2185e-07
1818060.7746, 2.2177e-07
1818246.2261, 2.2166e-07
1818431.6965, 2.2158e-07
1818617.1858, 2.2150e-07
1818802.6940, 2.2139e-07
1818988.2212, 2.2131e-07
1819173.7672, 2.2123e-07
1819359.3322, 2.2112e-07
1819544.9162, 2.2104e-07
1819730.5190, 2.2095e-07
1819916.1408, 2.2085e-07
1820101.7816, 2.2076e-07
1820287.4412, 2.2068e-07
1820473.1198, 2.2057e-07
1820658.8174, 2.2049e-07
1820844.5339, 2.2041e-07
1821030.2693, 2.2030e-07
1821216.0237, 2.2022e-07
1821401.7970, 2.2014e-07
1821587.5893, 2.2003e-07
1821773.4005, 2.1995e-07
1821959.2307, 2.1987e-07
1822145.0798, 2.1976e-07
1822330.9479, 2.1968e-07
1822516.8349, 2.1960e-07
1822702.7409, 2.1949e-07
1822888.6659, 2.1941e-07
1823074.6099, 2.1932e-07
1823260.5728, 2.1922e-07
1823446.5546, 2.1913e-07
1823632.5555, 2.1905e-07
1823818.5753, 2.1894e-07
1824004.6141, 2.1886e-07
1824190.6719, 2.1878e-07
1824376.7486, 2.1867e-07
1824562.8444, 2.1859e-07
1824748.9591, 2.1851e-07
1824935.0928, 2.1840e-07
1825121.2455, 2.1832e-07
1825307.4172, 2.1824e-07
1825493.6078, 2.1816e-07
1825679.8175, 2.1805e-07
1825866.0461, 2.1797e-07
1826052.2938, 2.1788e-07
1826238.5604, 2.1778e-07
1826424.8461, 2.1769e-07
1826611.1507, 2.1761e-07
1826797.4744, 2.1750e-07
1826983.8170, 2.1742e-07
1827170.1787, 2.1734e-07
1827356.5594, 2.1726e-07
1827542.9591, 2.1715e-07
1827729.3778, 2.1707e-07
1827915.8155, 2.1699e-07
1828102.2722, 2.1688e-07
1828288.7480, 2.1680e-07
1828475.2428, 2.1672e-07
1828661.7566, 2.1664e-07
1828848.2894, 2.1653e-07
1829034.8412, 2.1645e-07
1829221.4121, 2.1636e-07
1829408.0020, 2.1625e-07
1829594.6110, 2.1617e-07
1829781.2390, 2.1609e-07
1829967.8860, 2.1601e-07
1830154.5520, 2.1590e-07
1830341.2371, 2.1582e-07
1830527.9413, 2.1574e-07
1830714.6645, 2.1566e-07
1830901.4067, 2.1555e-07
1831088.1680, 2.1547e-07
1831274.9483, 2.1539e-07
1831461.7477, 2.1530e-07
1831648.5661, 2.1520e-07
1831835.4036, 2.1511e-07
1832022.2602, 2.1503e-07
1832209.1358, 2.1495e-07
1832396.0305, 2.1484e-07
1832582.9442, 2.1476e-07
1832769.8770, 2.1468e-07
1832956.8289, 2.1457e-07
1833143.7998, 2.1449e-07
1833330.7899, 2.1441e-07
1833517.7989, 2.1433e-07
1833704.8271, 2.1424e-07
1833891.8744, 2.1414e-07
1834078.9407, 2.1405e-07
1834266.0261, 2.1397e-07
1834453.1306, 2.1389e-07
1834640.2542, 2.1378e-07
1834827.3968, 2.1370e-07
1835014.5586, 2.1362e-07
1835201.7394, 2.1354e-07
1835388.9393, 2.1343e-07
1835576.1584, 2.1335e-07
1835763.3965, 2.1327e-07
1835950.6537, 2.1318e-07
1836137.9301, 2.1308e-07
1836325.2255, 2.1299e-07
1836512.5400, 2.1291e-07
1836699.8737, 2.1283e-07
1836887.2264, 2.1275e-07
1837074.5983, 2.1264e-07
1837261.9893, 2.1256e-07
1837449.3994, 2.1248e-07
1837636.8286, 2.1240e-07
1837824.2769, 2.1229e-07
1838011.7444, 2.1221e-07
1838199.2309, 2.1213e-07
1838386.7366, 2.1204e-07
1838574.2615, 2.1196e-07
1838761.8054, 2.1185e-07
1838949.3685, 2.1177e-07
1839136.9507, 2.1169e-07
1839324.5521, 2.1161e-07
1839512.1725, 2.1153e-07
1839699.8122, 2.1142e-07
1839887.4709, 2.1134e-07
1840075.1488, 2.1126e-07
1840262.8459, 2.1117e-07
1840450.5621, 2.1109e-07
1840638.2974, 2.1098e-07
1840826.0519, 2.1090e-07
1841013.8256, 2.1082e-07
1841201.6184, 2.1074e-07
1841389.4303, 2.1066e-07
1841577.2614, 2.1055e-07
1841765.1117, 2.1047e-07
1841952.9811, 2.1039e-07
1842140.8697, 2.1031e-07
1842328.7775, 2.1022e-07
1842516.7044, 2.1014e-07
1842704.6505, 2.1003e-07
1842892.6158, 2.0995e-07
1843080.6003, 2.0987e-07
1843268.6039, 2.0979e-07
1843456.6267, 2.0971e-07
1843644.6687, 2.0960e-07
1843832.7298, 2.0952e-07
1844020.8102, 2.0944e-07
1844208.9097, 2.0935e-07
1844397.0284, 2.0927e-07
1844585.1663, 2.0919e-07
1844773.3234, 2.0908e-07
1844961.4997, 2.0900e-07
1845149.6952, 2.0892e-07
1845337.9098, 2.0884e-07
1845526.1437, 2.0876e-07
1845714.3968, 2.0868e-07
1845902.6691, 2.0857e-07
1846090.9606, 2.0848e-07
1846279.2713, 2.0840e-07
1846467.6012, 2.0832e-07
1846655.9503, 2.0824e-07
1846844.3186, 2.0816e-07
1847032.7061, 2.0808e-07
1847221.1129, 2.0797e-07
1847409.5389, 2.0789e-07
1847597.9841, 2.0781e-07
1847786.4485, 2.0772e-07
1847974.9321, 2.0764e-07
1848163.4350, 2.0756e-07
1848351.9571, 2.0745e-07
1848540.4984, 2.0737e-07
1848729.0590, 2.0729e-07
1848917.6388, 2.0721e-07
1849106.2378, 2.0713e-07
1849294.8561, 2.0705e-07
1849483.4936, 2.0696e-07
1849672.1503, 2.0688e-07
1849860.8263, 2.0677e-07
1850049.5216, 2.0669e-07
1850238.2360, 2.0661e-07
1850426.9698, 2.0653e-07
1850615.7228, 2.0645e-07
1850804.4950, 2.0637e-07
1850993.2865, 2.0628e-07
1851182.0973, 2.0620e-07
1851370.9273, 2.0609e-07
1851559.7766, 2.0601e-07
1851748.6451, 2.0593e-07
1851937.5329, 2.0585e-07
1852126.4400, 2.0577e-07
1852315.3663, 2.0569e-07
1852504.3119, 2.0561e-07
1852693.2768, 2.0552e-07
1852882.2610, 2.0541e-07
1853071.2644, 2.0533e-07
1853260.2871, 2.0525e-07
1853449.3291, 2.0517e-07
1853638.3904, 2.0509e-07
1853827.4710, 2.0501e-07
1854016.5709, 2.0493e-07
1854205.6900, 2.0484e-07
1854394.8284, 2.0476e-07
1854583.9862, 2.0468e-07
1854773.1632, 2.0457e-07
1854962.3595, 2.0449e-07
1855151.5751, 2.0441e-07
1855340.8101, 2.0433e-07
1855530.0643, 2.0425e-07
1855719.3378, 2.0417e-07
1855908.6307, 2.0408e-07
1856097.9428, 2.0400e-07
1856287.2743, 2.0392e-07
1856476.6250, 2.0384e-07
1856665.9951, 2.0373e-07
1856855.3845, 2.0365e-07
1857044.7932, 2.0357e-07
1857234.2213, 2.0349e-07
1857423.6686, 2.0340e-07
1857613.1353, 2.0332e-07
1857802.6213, 2.0324e-07
1857992.1267, 2.0316e-07
1858181.6513, 2.0308e-07
1858371.1954, 2.0300e-07
1858560.7587, 2.0292e-07
1858750.3414, 2.0283e-07
1858939.9434, 2.0275e-07
1859129.5647, 2.0264e-07
1859319.2054, 2.0256e-07
1859508.8655, 2.0248e-07
1859698.5449, 2.0240e-07
1859888.2436, 2.0232e-07
1860077.9617, 2.0224e-07
1860267.6991, 2.0215e-07
1860457.4559, 2.0207e-07
1860647.2321, 2.0199e-07
1860837.0276, 2.0191e-07
1861026.8424, 2.0183e-07
1861216.6767, 2.0175e-07
1861406.5303, 2.0167e-07
1861596.4032, 2.0158e-07
1861786.2956, 2.0150e-07
1861976.2073, 2.0142e-07
1862166.1383, 2.0134e-07
1862356.0888, 2.0123e-07
1862546.0586, 2.0115e-07
1862736.0478, 2.0107e-07
1862926.0564, 2.0099e-07
1863116.0843, 2.0091e-07
1863306.1317, 2.0082e-07
1863496.1984, 2.0074e-07
1863686.2845, 2.0066e-07
1863876.3900, 2.0058e-07
1864066.5149, 2.0050e-07
1864256.6592, 2.0042e-07
1864446.8229, 2.0033e-07
1864637.0060, 2.0025e-07
1864827.2085, 2.0017e-07
1865017.4303, 2.0009e-07
1865207.6716, 2.0001e-07
1865397.9323, 1.9993e-07
1865588.2124, 1.9985e-07
1865778.5119, 1.9976e-07
1865968.8309, 1.9968e-07
1866159.1692, 1.9960e-07
1866349.5270, 1.9952e-07
1866539.9041, 1.9944e-07
1866730.3007, 1.9936e-07
1866920.7167, 1.9928e-07
1867111.1522, 1.9919e-07
1867301.6070, 1.9911e-07
1867492.0813, 1.9903e-07
1867682.5750, 1.9895e-07
1867873.0882, 1.9887e-07
1868063.6208, 1.9879e-07
1868254.1728, 1.9870e-07
1868444.7442, 1.9862e-07
1868635.3351, 1.9854e-07
1868825.9455, 1.9846e-07
1869016.5752, 1.9838e-07
1869207.2245, 1.9830e-07
1869397.8931, 1.9822e-07
1869588.5812, 1.9813e-07
1869779.2888, 1.9805e-07
1869970.0158, 1.9797e-07
1870160.7623, 1.9789e-07
1870351.5283, 1.9781e-07
1870542.3137, 1.9773e-07
1870733.1185, 1.9765e-07
1870923.9428, 1.9756e-07
1871114.7866, 1.9748e-07
1871305.6499, 1.9740e-07
1871496.5326, 1.9732e-07
1871687.4348, 1.9724e-07
1871878.3564, 1.9716e-07
1872069.2976, 1.9707e-07
1872260.2582, 1.9699e-07
1872451.2383, 1.9691e-07
1872642.2379, 1.9683e-07
1872833.2569, 1.9675e-07
1873024.2955, 1.9667e-07
1873215.3535, 1.9659e-07
1873406.4310, 1.9650e-07
1873597.5280, 1.9642e-07
1873788.6445, 1.9634e-07
1873979.7805, 1.9626e-07
1874170.9360, 1.9618e-07
1874362.1110, 1.9610e-07
1874553.3055, 1.9601e-07
1874744.5195, 1.9593e-07
1874935.7530, 1.9585e-07
1875127.0060, 1.9577e-07
1875318.2785, 1.9569e-07
1875509.5706, 1.9561e-07
1875700.8821, 1.9553e-07
1875892.2132, 1.9544e-07
1876083.5637, 1.9536e-07
1876274.9338, 1.9528e-07
1876466.3234, 1.9520e-07
1876657.7326, 1.9512e-07
1876849.1612, 1.9504e-07
1877040.6094, 1.9498e-07
1877232.0771, 1.9490e-07
1877423.5644, 1.9482e-07
1877615.0712, 1.9474e-07
1877806.5975, 1.9466e-07
1877998.1433, 1.9458e-07
1878189.7087, 1.9449e-07
1878381.2937, 1.9441e-07
1878572.8981, 1.9433e-07
1878764.5221, 1.9425e-07
1878956.1657, 1.9417e-07
1879147.8288, 1.9409e-07
1879339.5115, 1.9400e-07
1879531.2137, 1.9392e-07
1879722.9355, 1.9384e-07
1879914.6768, 1.9376e-07
1880106.4377, 1.9368e-07
1880298.2181, 1.9360e-07
1880490.0181, 1.9354e-07
1880681.8377, 1.9346e-07
1880873.6768, 1.9338e-07
1881065.5355, 1.9330e-07
1881257.4138, 1.9322e-07
1881449.3117, 1.9314e-07
1881641.2291, 1.9305e-07
1881833.1661, 1.9297e-07
1882025.1227, 1.9289e-07
1882217.0988, 1.9281e-07
1882409.0946, 1.9273e-07
1882601.1099, 1.9265e-07
1882793.1448, 1.9256e-07
1882985.1993, 1.9251e-07
1883177.2734, 1.9243e-07
1883369.3671, 1.9235e-07
1883561.4804, 1.9227e-07
1883753.6133, 1.9218e-07
1883945.7658, 1.9210e-07
1884137.9378, 1.9202e-07
1884330.1295, 1.9194e-07
1884522.3408, 1.9186e-07
1884714.5717, 1.9178e-07
1884906.8222, 1.9170e-07
1885099.0923, 1.9164e-07
1885291.3820, 1.9156e-07
1885483.6913, 1.9148e-07
1885676.0203, 1.9140e-07
1885868.3689, 1.9131e-07
1886060.7371, 1.9123e-07
1886253.1249, 1.9115e-07
1886445.5323, 1.9107e-07
1886637.9594, 1.9099e-07
1886830.4061, 1.9091e-07
1887022.8724, 1.9085e-07
1887215.3584, 1.9077e-07
1887407.8639, 1.9069e-07
1887600.3892, 1.9061e-07
1887792.9340, 1.9053e-07
1887985.4985, 1.9045e-07
1888178.0827, 1.9036e-07
1888370.6865, 1.9028e-07
1888563.3099, 1.9023e-07
1888755.9530, 1.9015e-07
1888948.6158, 1.9007e-07
1889141.2982, 1.8998e-07
1889334.0002, 1.8990e-07
1889526.7219, 1.8982e-07
1889719.4633, 1.8974e-07
1889912.2243, 1.8966e-07
1890105.0050, 1.8960e-07
1890297.8053, 1.8952e-07
1890490.6253, 1.8944e-07
1890683.4650, 1.8936e-07
1890876.3244, 1.8928e-07
1891069.2034, 1.8920e-07
1891262.1021, 1.8911e-07
1891455.0205, 1.8903e-07
1891647.9586, 1.8898e-07
1891840.9163, 1.8890e-07
1892033.8937, 1.8882e-07
1892226.8908, 1.8873e-07
1892419.9076, 1.8865e-07
1892612.9441, 1.8857e-07
1892806.0003, 1.8849e-07
1892999.0761, 1.8844e-07
1893192.1717, 1.8835e-07
1893385.2870, 1.8827e-07
1893578.4219, 1.8819e-07
1893771.5766, 1.8811e-07
1893964.7509, 1.8803e-07
1894157.9450, 1.8795e-07
1894351.1588, 1.8789e-07
1894544.3922, 1.8781e-07
1894737.6454, 1.8773e-07
1894930.9183, 1.8765e-07
1895124.2110, 1.8757e-07
1895317.5233, 1.8748e-07
1895510.8553, 1.8743e-07
1895704.2071, 1.8735e-07
1895897.5786, 1.8727e-07
1896090.9698, 1.8719e-07
1896284.3808, 1.8710e-07
1896477.8115, 1.8702e-07
1896671.2619, 1.8697e-07
1896864.7320, 1.8689e-07
1897058.2219, 1.8681e-07
1897251.7315, 1.8672e-07
1897445.2609, 1.8664e-07
1897638.8100, 1.8656e-07
1897832.3788, 1.8651e-07
1898025.9674, 1.8642e-07
1898219.5757, 1.8634e-07
1898413.2038, 1.8626e-07
1898606.8516, 1.8618e-07
1898800.5192, 1.8613e-07
1898994.2065, 1.8604e-07
1899187.9136, 1.8596e-07
1899381.6405, 1.8588e-07
1899575.3871, 1.8580e-07
1899769.1535, 1.8572e-07
1899962.9396, 1.8566e-07
1900156.7455, 1.8558e-07
1900350.5712, 1.8550e-07
1900544.4167, 1.8542e-07
1900738.2819, 1.8534e-07
1900932.1669, 1.8528e-07
1901126.0717, 1.8520e-07
1901319.9962, 1.8512e-07
1901513.9405, 1.8504e-07
1901707.9047, 1.8496e-07
1901901.8886, 1.8490e-07
1902095.8923, 1.8482e-07
1902289.9157, 1.8474e-07
1902483.9590, 1.8466e-07
1902678.0221, 1.8458e-07
1902872.1049, 1.8452e-07
1903066.2076, 1.8444e-07
1903260.3301, 1.8436e-07
1903454.4723, 1.8428e-07
1903648.6344, 1.8420e-07
1903842.8163, 1.8414e-07
1904037.0179, 1.8406e-07
1904231.2394, 1.8398e-07
1904425.4807, 1.8390e-07
1904619.7418, 1.8382e-07
1904814.0228, 1.8376e-07
1905008.3235, 1.8368e-07
1905202.6441, 1.8360e-07
1905396.9845, 1.8352e-07
1905591.3447, 1.8346e-07
1905785.7247, 1.8338e-07
1905980.1246, 1.8330e-07
1906174.5443, 1.8322e-07
1906368.9838, 1.8314e-07
1906563.4431, 1.8308e-07
1906757.9223, 1.8300e-07
1906952.4214, 1.8292e-07
1907146.9402, 1.8284e-07
1907341.4790, 1.8278e-07
1907536.0375, 1.8270e-07
1907730.6159, 1.8262e-07
1907925.2142, 1.8254e-07
1908119.8323, 1.8249e-07
1908314.4702, 1.8240e-07
1908509.1280, 1.8232e-07
1908703.8057, 1.8224e-07
1908898.5032, 1.8216e-07
1909093.2206, 1.8211e-07
1909287.9579, 1.8202e-07
1909482.7150, 1.8194e-07
1909677.4919, 1.8186e-07
1909872.2888, 1.8181e-07
1910067.1055, 1.8172e-07
1910261.9421, 1.8164e-07
1910456.7986, 1.8156e-07
1910651.6749, 1.8151e-07
1910846.5711, 1.8143e-07
1911041.4872, 1.8134e-07
1911236.4232, 1.8126e-07
1911431.3790, 1.8121e-07
1911626.3548, 1.8113e-07
1911821.3504, 1.8105e-07
1912016.3660, 1.8096e-07
1912211.4014, 1.8091e-07
1912406.4567, 1.8083e-07
1912601.5319, 1.8075e-07
1912796.6270, 1.8069e-07
1912991.7420, 1.8061e-07
1913186.8769, 1.8053e-07
1913382.0318, 1.8045e-07
1913577.2065, 1.8039e-07
1913772.4011, 1.8031e-07
1913967.6157, 1.8023e-07
1914162.8501, 1.8015e-07
1914358.1045, 1.8009e-07
1914553.3788, 1.8001e-07
1914748.6730, 1.7993e-07
1914943.9871, 1.7988e-07
1915139.3212, 1.7980e-07
1915334.6752, 1.7971e-07
1915530.0491, 1.7963e-07
1915725.4429, 1.7958e-07
1915920.8567, 1.7950e-07
1916116.2904, 1.7942e-07
1916311.7440, 1.7933e-07
1916507.2176, 1.7928e-07
1916702.7111, 1.7920e-07
1916898.2245, 1.7912e-07
1917093.7579, 1.7906e-07
1917289.3113, 1.7898e-07
1917484.8846, 1.7890e-07
1917680.4778, 1.7882e-07
1917876.0910, 1.7876e-07
1918071.7241, 1.7868e-07
1918267.3772, 1.7860e-07
1918463.0503, 1.7855e-07
1918658.7433, 1.7846e-07
1918854.4563, 1.7838e-07
1919050.1892, 1.7833e-07
1919245.9421, 1.7825e-07
1919441.7150, 1.7817e-07
1919637.5078, 1.7808e-07
1919833.3207, 1.7803e-07
1920029.1534, 1.7795e-07
1920225.0062, 1.7787e-07
1920420.8790, 1.7781e-07
1920616.7717, 1.7773e-07
1920812.6844, 1.7765e-07
1921008.6171, 1.7760e-07
1921204.5698, 1.7751e-07
1921400.5424, 1.7743e-07
1921596.5351, 1.7738e-07
1921792.5477, 1.7730e-07
1921988.5804, 1.7721e-07
1922184.6330, 1.7713e-07
1922380.7056, 1.7708e-07
1922576.7983, 1.7700e-07
1922772.9109, 1.7692e-07
1922969.0436, 1.7686e-07
1923165.1962, 1.7678e-07
1923361.3689, 1.7670e-07
1923557.5615, 1.7664e-07
1923753.7742, 1.7656e-07
1923950.0069, 1.7648e-07
1924146.2596, 1.7643e-07
1924342.5324, 1.7635e-07
1924538.8251, 1.7626e-07
1924735.1379, 1.7621e-07
1924931.4707, 1.7613e-07
1925127.8235, 1.7605e-07
1925324.1964, 1.7599e-07
1925520.5893, 1.7591e-07
1925717.0022, 1.7583e-07
1925913.4351, 1.7578e-07
1926109.8881, 1.7569e-07
1926306.3612, 1.7561e-07
1926502.8542, 1.7556e-07
1926699.3673, 1.7548e-07
1926895.9005, 1.7539e-07
1927092.4537, 1.7534e-07
1927289.0270, 1.7526e-07
1927485.6203, 1.7518e-07
1927682.2337, 1.7512e-07
1927878.8671, 1.7504e-07
1928075.5205, 1.7499e-07
1928272.1941, 1.7491e-07
1928468.8877, 1.7482e-07
1928665.6013, 1.7477e-07
1928862.3351, 1.7469e-07
1929059.0889, 1.7461e-07
1929255.8627, 1.7455e-07
1929452.6567, 1.7447e-07
1929649.4707, 1.7439e-07
1929846.3048, 1.7434e-07
1930043.1589, 1.7425e-07
1930240.0332, 1.7417e-07
1930436.9275, 1.7412e-07
1930633.8419, 1.7404e-07
1930830.7764, 1.7398e-07
1931027.7310, 1.7390e-07
1931224.7057, 1.7382e-07
1931421.7005, 1.7376e-07
1931618.7153, 1.7368e-07
1931815.7503, 1.7360e-07
1932012.8053, 1.7355e-07
1932209.8805, 1.7347e-07
1932406.9758, 1.7338e-07
1932604.0911, 1.7333e-07
1932801.2266, 1.7325e-07
1932998.3822, 1.7319e-07
1933195.5579, 1.7311e-07
1933392.7537, 1.7303e-07
1933589.9696, 1.7298e-07
1933787.2056, 1.7290e-07
1933984.4618, 1.7281e-07
1934181.7381, 1.7276e-07
1934379.0345, 1.7268e-07
1934576.3510, 1.7262e-07
1934773.6877, 1.7254e-07
1934971.0444, 1.7246e-07
1935168.4214, 1.7241e-07
1935365.8184, 1.7232e-07
